plantId,plantName,detailPictureUrl
1,분홍 달맞이꽃,https://dolarge.s3.ap-northeast-2.amazonaws.com/0010.jpg
2,슬리퍼 난초,https://dolarge.s3.ap-northeast-2.amazonaws.com/0020.jpg
3,스위트피,https://dolarge.s3.ap-northeast-2.amazonaws.com/0030.jpg
4,금잔화,https://dolarge.s3.ap-northeast-2.amazonaws.com/0040.jpg
5,참나리,https://dolarge.s3.ap-northeast-2.amazonaws.com/0050.jpg
6,흰색 호접란,https://dolarge.s3.ap-northeast-2.amazonaws.com/0060.jpg
7,극락조화,https://dolarge.s3.ap-northeast-2.amazonaws.com/0070.jpg
8,절굿대,https://dolarge.s3.ap-northeast-2.amazonaws.com/0080.jpg
9,관동화,https://dolarge.s3.ap-northeast-2.amazonaws.com/0090.jpg
10,용왕꽃,https://dolarge.s3.ap-northeast-2.amazonaws.com/0100.jpg
11,노랑꽃창포,https://dolarge.s3.ap-northeast-2.amazonaws.com/0110.jpg
12,보라 에키네시아,https://dolarge.s3.ap-northeast-2.amazonaws.com/0120.jpg
13,알스트로메리아,https://dolarge.s3.ap-northeast-2.amazonaws.com/0130.jpg
14,도라지,https://dolarge.s3.ap-northeast-2.amazonaws.com/0140.jpg
15,글로리오사,https://dolarge.s3.ap-northeast-2.amazonaws.com/0150.jpg
16,체꽃,https://dolarge.s3.ap-northeast-2.amazonaws.com/0160.jpg
17,붉은꽃생강,https://dolarge.s3.ap-northeast-2.amazonaws.com/0170.jpg
18,무스카리,https://dolarge.s3.ap-northeast-2.amazonaws.com/0180.jpg
19,개양귀비,https://dolarge.s3.ap-northeast-2.amazonaws.com/0190.jpg
20,수염패랭이꽃,https://dolarge.s3.ap-northeast-2.amazonaws.com/0200.jpg
21,카네이션,https://dolarge.s3.ap-northeast-2.amazonaws.com/0210.jpg
22,풀협죽도,https://dolarge.s3.ap-northeast-2.amazonaws.com/0220.jpg
23,니겔라,https://dolarge.s3.ap-northeast-2.amazonaws.com/0230.jpg
24,코스모스,https://dolarge.s3.ap-northeast-2.amazonaws.com/0240.jpg
25,아스트란티아,https://dolarge.s3.ap-northeast-2.amazonaws.com/0250.jpg
26,렌텐로즈,https://dolarge.s3.ap-northeast-2.amazonaws.com/0260.jpg
27,포인세티아,https://dolarge.s3.ap-northeast-2.amazonaws.com/0270.jpg
28,천수국,https://dolarge.s3.ap-northeast-2.amazonaws.com/0280.jpg
29,버터컵,https://dolarge.s3.ap-northeast-2.amazonaws.com/0290.jpg
30,불란서국화,https://dolarge.s3.ap-northeast-2.amazonaws.com/0300.jpg
31,민들레,https://dolarge.s3.ap-northeast-2.amazonaws.com/0310.jpg
32,해바라기,https://dolarge.s3.ap-northeast-2.amazonaws.com/0320.jpg
33,나비꽃,https://dolarge.s3.ap-northeast-2.amazonaws.com/0330.jpg
34,대상화,https://dolarge.s3.ap-northeast-2.amazonaws.com/0340.jpg
35,블랙 아이드 수잔,https://dolarge.s3.ap-northeast-2.amazonaws.com/0350.jpg
36,샤프란,https://dolarge.s3.ap-northeast-2.amazonaws.com/0360.jpg
37,바람꽃,https://dolarge.s3.ap-northeast-2.amazonaws.com/0370.jpg
38,가자니아,https://dolarge.s3.ap-northeast-2.amazonaws.com/0380.jpg
39,수련,https://dolarge.s3.ap-northeast-2.amazonaws.com/0390.jpg
40,장미,https://dolarge.s3.ap-northeast-2.amazonaws.com/0400.jpg
41,나팔꽃,https://dolarge.s3.ap-northeast-2.amazonaws.com/0410.jpg
42,시계초,https://dolarge.s3.ap-northeast-2.amazonaws.com/0420.jpg
43,연꽃,https://dolarge.s3.ap-northeast-2.amazonaws.com/0430.jpg
44,뻐꾹나리,https://dolarge.s3.ap-northeast-2.amazonaws.com/0440.jpg
45,안수리움,https://dolarge.s3.ap-northeast-2.amazonaws.com/0450.jpg
46,플루메리아,https://dolarge.s3.ap-northeast-2.amazonaws.com/0460.jpg
